g_vaginalis_group_1042	V1407499	99.115	339	3	0	1	339	25	363	2.05e-174	610
g_vaginalis_group_705	V1011154	99.026	924	9	0	1	924	1	924	0.0	1657
g_vaginalis_group_445	V1009507	99.931	1452	1	0	1	1452	1	1452	0.0	2676
g_vaginalis_group_692	V1041108	93.843	942	58	0	1	942	37	978	0.0	1419
g_vaginalis_cas7e	V1017935	99.908	1089	1	0	1	1089	1	1089	0.0	2006
g_vaginalis_group_511	V1012498	99.592	1226	5	0	1	1226	1	1226	0.0	2237
g_vaginalis_group_511	V1012498	100.000	81	0	0	1189	1269	1207	1287	1.96e-35	150
g_vaginalis_group_625	V1012637	99.710	1035	3	0	1	1035	1	1035	0.0	1895
g_vaginalis_group_312	V1723226	95.056	1598	66	12	1	1590	1	1593	0.0	2501
g_vaginalis_group_312	V1723226	95.380	303	14	0	1906	2208	1720	2022	2.98e-135	483
g_vaginalis_group_876	V1383927	100.000	611	0	0	1	611	1	611	0.0	1129
g_vaginalis_group_596	V1014914	99.550	1110	5	0	1	1110	1	1110	0.0	2023
g_vaginalis_group_360	V1009592	99.395	1818	11	0	1	1818	1	1818	0.0	3297
g_vaginalis_group_406	V1009594	99.316	1608	11	0	1	1608	1	1608	0.0	2909
g_vaginalis_group_1221	V1548800	99.111	225	2	0	1	225	37	261	6.15e-113	405
g_vaginalis_group_718	V1010636	99.324	888	6	0	1	888	1	888	0.0	1607
g_vaginalis_group_776	V1031939	88.874	764	79	6	1	761	1	761	0.0	935
g_vaginalis_group_719	V1553889	98.990	891	6	1	1	888	1	891	0.0	1596
g_vaginalis_group_73	V1362959	99.774	3537	8	0	1	3537	25	3561	0.0	6490
g_vaginalis_group_582	V1009246	99.206	1134	9	0	1	1134	1	1134	0.0	2045
g_vaginalis_group_372	V1009241	99.480	1731	9	0	1	1731	4	1734	0.0	3147
g_vaginalis_group_814	V1687720	99.048	735	7	0	1	735	1	735	0.0	1319
g_vaginalis_group_522	V1687721	99.761	1254	3	0	1	1254	142	1395	0.0	2300
g_vaginalis_group_651	V1012582	100.000	999	0	0	1	999	1	999	0.0	1845
g_vaginalis_group_615	V1172547	99.153	1062	9	0	1	1062	55	1116	0.0	1912
g_vaginalis_trmB	V1705158	99.333	900	3	1	1	900	1	897	0.0	1626
g_vaginalis_group_822	V1036977	99.580	714	3	0	1	714	1	714	0.0	1303
g_vaginalis_group_939	V1172284	98.441	513	7	1	9	521	1	512	0.0	902
g_vaginalis_group_357	V1017093	97.558	1843	30	1	1	1828	1	1843	0.0	3140
g_vaginalis_group_533	V1013352	99.427	1221	7	0	1	1221	1	1221	0.0	2217
g_vaginalis_group_570	V1013351	99.913	1155	1	0	1	1155	1	1155	0.0	2128
g_vaginalis_group_744	V1013350	98.810	840	10	0	1	840	1	840	0.0	1496
g_vaginalis_group_485	V1139266	98.954	1338	14	0	1	1338	4	1341	0.0	2394
g_vaginalis_truB	V1016888	97.922	1203	25	0	1	1203	1	1203	0.0	2084
g_vaginalis_group_904	V1391921	96.616	591	11	2	1	582	1	591	0.0	972
g_vaginalis_group_128	V1053019	98.534	2934	43	0	1	2934	1	2934	0.0	5180
g_vaginalis_group_619	V1012945	99.524	1050	5	0	1	1050	1	1050	0.0	1912
g_vaginalis_group_1292	V1597556	99.471	189	1	0	1	189	1	189	1.14e-94	344
g_vaginalis_group_1122	V1355837	95.541	157	6	1	102	258	156	1	4.04e-66	250
g_vaginalis_group_1158	V1870024	99.630	270	1	0	1	270	497	228	1.56e-139	494
g_vaginalis_group_1286	V1007253	100.000	195	0	0	1	195	1	195	1.15e-99	361
g_vaginalis_group_1365	V1052208	100.000	75	0	0	1	75	75	1	4.43e-33	139
g_vaginalis_group_1201	V1445293	100.000	104	0	0	1	104	104	1	5.52e-49	193
g_vaginalis_group_1195	V1364553	99.578	237	1	0	7	243	43	279	3.07e-121	433
g_vaginalis_group_1282	V1386117	97.059	68	2	0	131	198	876	809	1.01e-25	115
g_vaginalis_group_1297	V1728061	93.651	189	9	3	2	189	2	188	3.25e-75	279
g_vaginalis_group_1416	V1687721	100.000	38	0	0	92	129	1395	1358	1.35e-12	71.3
g_vaginalis_group_1015	V1014913	100.000	173	0	0	230	402	1002	830	4.28e-87	320
g_vaginalis_group_1247	V1728013	99.219	128	0	1	1	128	128	2	3.74e-60	230
g_vaginalis_group_1259	V1687689	100.000	97	0	0	111	207	1	97	3.70e-45	180
g_vaginalis_group_1411	V1723963	100.000	61	0	0	72	132	1	61	2.27e-25	113
g_vaginalis_group_1338	V1433965	100.000	65	0	0	1	65	65	1	1.83e-27	121
g_vaginalis_group_1132	V1849098	99.254	134	1	0	10	143	134	1	6.59e-64	243
g_vaginalis_group_1353	V1723256	100.000	162	0	0	1	162	1	162	2.05e-81	300
g_vaginalis_group_1299	V1723158	99.306	144	1	0	49	192	1	144	1.18e-69	261
g_vaginalis_group_1472	V1017094	99.001	801	8	0	1	801	1	801	0.0	1435
g_vaginalis_group_1484	V1013355	97.555	859	21	0	1	859	1	859	0.0	1471
g_vaginalis_group_1485	V1036454	97.881	3162	58	1	1	3153	1	3162	0.0	5459
g_vaginalis_group_1488	V1445431	98.701	77	1	0	718	794	77	1	1.78e-31	137
g_vaginalis_group_1491	V1334813	99.289	1125	8	0	1	1125	19	1143	0.0	2034
g_vaginalis_group_1494	V1198654	99.612	1545	6	0	1	1545	4	1548	0.0	2820
g_vaginalis_group_1495	V1080200	98.813	1179	14	0	1	1179	40	1218	0.0	2100
g_vaginalis_cas5e	V1267345	94.863	876	45	0	1	876	1	876	0.0	1369
g_vaginalis_group_1502	V1010640	98.056	1749	34	0	1	1749	1	1749	0.0	3042
g_vaginalis_group_1507	V1201602	97.708	1527	35	0	1	1527	1	1527	0.0	2627
g_vaginalis_group_1510	V1009234	99.894	945	1	0	1	945	1	945	0.0	1740
g_vaginalis_group_1521	V1009633	100.000	717	0	0	1	717	1	717	0.0	1325
g_vaginalis_group_1530	V1010849	98.973	3018	31	0	1	3018	1	3018	0.0	5402
g_vaginalis_group_1532	V1464537	98.002	1602	32	0	1	1602	16	1617	0.0	2789
g_vaginalis_group_1535	V1849115	100.000	1602	0	0	1	1602	577	2178	0.0	2959
g_vaginalis_group_1538	V1724187	96.481	1904	51	7	1	1890	1	1902	0.0	3131
g_vaginalis_group_1542	V1514151	98.900	1545	8	3	1	1545	1	1536	0.0	2750
g_vaginalis_group_1544	V1055534	98.186	441	5	1	1	438	1	441	0.0	767
g_vaginalis_group_1546	V1007259	99.879	2484	3	0	1	2484	1	2484	0.0	4571
g_vaginalis_group_1548	V1036131	96.974	2181	66	0	1	2181	1	2181	0.0	3663
g_vaginalis_group_1551	V1870046	98.775	1632	7	8	1	1620	1	1631	0.0	2891
g_vaginalis_group_1552	V1036755	99.314	2625	18	0	1	2625	1	2625	0.0	4748
g_vaginalis_group_1555	V1409285	97.701	1044	24	0	1	1044	1	1044	0.0	1796
g_vaginalis_group_1555	V1409285	97.800	818	18	0	1085	1902	1034	1851	0.0	1411
g_vaginalis_group_1556	V1037379	97.271	2052	56	0	1	2052	1	2052	0.0	3480
g_vaginalis_group_1557	V1036976	99.674	2454	8	0	1	2454	1	2454	0.0	4488
g_vaginalis_group_1558	V1849102	100.000	3474	0	0	1	3474	58	3531	0.0	6416
g_vaginalis_group_1559	V1849106	100.000	1881	0	0	1	1881	22	1902	0.0	3474
g_vaginalis_group_1560	V1391997	99.255	1074	8	0	1	1074	124	1197	0.0	1940
g_vaginalis_group_1560	V1391997	100.000	59	0	0	325	383	1	59	2.80e-23	110
g_vaginalis_group_1564	V1009255	98.754	963	12	0	1	963	1	963	0.0	1712
g_vaginalis_group_1565	V1885681	99.035	933	9	0	1	933	61	993	0.0	1674
g_vaginalis_group_1570	V1834922	100.000	7554	0	0	1	7554	1	7554	0.0	13950
g_vaginalis_group_1571	V1705155	92.611	406	21	1	1488	1884	1737	2142	4.06e-163	575
g_vaginalis_group_1574	V1007248	99.346	918	6	0	1	918	61	978	0.0	1663
g_vaginalis_group_1651	V1420704	97.436	897	23	0	1	897	70	966	0.0	1530
g_vaginalis_group_1652	V1086186	97.564	1806	44	0	1	1806	1	1806	0.0	3092
g_vaginalis_galT_1	V1155814	97.773	1347	21	1	16	1353	22	1368	0.0	2313
g_vaginalis_galT_1	V1155814	100.000	28	0	0	7	34	1	28	6.06e-06	52.8
g_vaginalis_group_1776	V1032238	95.618	1004	40	2	1	1002	1	1002	0.0	1607
g_vaginalis_group_1787	V1392035	94.900	1098	41	3	2131	3225	184	1269	0.0	1703
g_vaginalis_group_1853	V1445417	98.092	1992	38	0	1	1992	4	1995	0.0	3469
g_vaginalis_group_1855	V1870024	99.853	2714	4	0	1	2714	433	3146	0.0	4990
g_vaginalis_group_1855	V1870024	99.371	318	2	0	2635	2952	3103	3420	1.78e-163	577
g_vaginalis_casA	V1885687	96.888	1671	52	0	1	1671	1	1671	0.0	2798
g_vaginalis_group_1948	V1012640	99.350	615	4	0	1	615	31	645	0.0	1114
g_vaginalis_group_1950	V1849131	100.000	2337	0	0	1	2337	46	2382	0.0	4316
g_vaginalis_group_1951	V1362573	98.299	1470	25	0	1	1470	4	1473	0.0	2577
g_vaginalis_group_1953	V1009623	99.624	1596	6	0	1	1596	1	1596	0.0	2915
g_vaginalis_group_1954	V1020697	95.941	1010	38	3	144	1151	90	1098	0.0	1635
g_vaginalis_group_1954	V1020697	94.872	117	6	0	1	117	1	117	1.75e-45	183
g_vaginalis_comEC	V1043485	97.321	112	2	1	748	858	198	309	5.99e-47	189
g_vaginalis_group_2013	V1009631	98.760	726	9	0	1	726	1	726	0.0	1291
g_vaginalis_group_2118	V1737035	100.000	34	0	0	1	34	1	34	6.90e-10	63.9
g_vaginalis_group_2315	V1620536	98.122	213	4	0	1	213	106	318	5.87e-103	372
g_vaginalis_group_2335	V1849129	99.978	9195	2	0	1	9195	1	9195	0.0	16969
g_vaginalis_group_2335	V1849129	87.850	107	11	2	8345	8450	7751	7856	8.72e-27	124
g_vaginalis_group_2335	V1849129	87.850	107	11	2	7751	7856	8345	8450	8.72e-27	124
g_vaginalis_group_2335	V1849129	94.667	75	4	0	6394	6468	6163	6237	1.46e-24	117
g_vaginalis_group_2335	V1849129	94.667	75	4	0	6163	6237	6394	6468	1.46e-24	117
g_vaginalis_group_2349	V1013918	96.878	1089	25	1	1	1080	1	1089	0.0	1814
g_vaginalis_group_2354	V1010634	96.595	4816	155	6	1	4813	1	4810	0.0	7976
g_vaginalis_group_11	V1157102	100.000	34	0	0	97	130	134	101	8.04e-10	63.9
g_vaginalis_group_75	V1723076	96.095	1818	50	5	1	1809	1	1806	0.0	2944
g_vaginalis_group_2375	V1849108	99.984	6270	1	0	1	6270	67	6336	0.0	11574
g_vaginalis_group_294	V1009263	99.394	3300	20	0	1	3300	1	3300	0.0	5984
